Player Name,Team,Position,Pts,GS,A,CS,B,BPS,PPG,MP,Cost,TSB,GC,OG,PS,PM,Season
Haaland,MCI,FWD,272,36,9,13,40,1040,7.8,2767,£12.4,78.4%,26,0,0,0,2022
Kane,TOT,FWD,263,30,9,11,48,1008,6.9,3406,£11.5,32.7%,62,0,0,1,2022
Salah,LIV,MID,239,19,13,13,23,651,6.3,3290,£13.1,37.2%,45,0,0,2,2022
Ødegaard,ARS,MID,212,15,8,13,30,813,5.7,3132,£6.9,33.3%,38,0,0,0,2022
Rashford,MUN,MID,205,17,7,13,21,530,5.9,2880,£7.2,37.8%,39,0,0,0,2022
Saka,ARS,MID,202,14,12,12,19,678,5.3,3183,£8,25.6%,42,0,0,1,2022
Martinelli,ARS,MID,198,15,9,14,18,648,5.5,2789,£6.5,26.3%,33,0,0,0,2022
Trippier,NEW,DEF,198,1,9,16,39,941,5.2,3342,£6,62.4%,31,1,0,0,2022
De Bruyne,MCI,MID,183,7,18,10,26,742,5.7,2413,£12.1,25.5%,23,0,0,0,2022
Toney,BRE,FWD,182,20,4,10,35,607,5.5,2953,£7.1,18.2%,42,0,0,1,2022
B.Fernandes,MUN,MID,176,8,9,18,23,748,4.8,3317,£9.5,13.3%,39,0,0,0,2022
Watkins,AVL,FWD,175,15,8,13,25,550,4.7,3129,£7.3,12.8%,40,0,0,1,2022
Raya,BRE,GKP,166,0,0,12,20,822,4.4,3420,£4.8,14.4%,46,1,0,0,2022
Alexander-Arnold,LIV,DEF,156,2,11,10,21,824,4.2,2922,£7.8,30.7%,44,0,0,0,2022
Trossard,ARS,MID,154,8,13,8,8,494,4.3,2237,£6.6,7.2%,38,0,0,0,2022
Xhaka,ARS,MID,153,7,8,13,15,634,4.1,2992,£4.8,2.7%,35,0,0,0,2022
Son,TOT,MID,152,10,6,9,8,471,4.2,2886,£11.5,6.4%,55,0,0,0,2022
Mbeumo,BRE,FWD,150,9,9,10,19,556,3.9,2905,£5.7,4.0%,39,0,0,0,2022
Sá,WOL,GKP,148,0,0,11,18,683,4.1,3240,£5,5.1%,55,0,2,0,2022
March,BHA,MID,147,6,10,10,16,559,4.5,2719,£5.2,4.4%,40,0,0,0,2022
Gabriel,ARS,DEF,146,3,0,14,15,723,3.8,3409,£5.2,13.4%,43,0,0,0,2022
Bowen,WHU,MID,145,6,9,9,9,431,3.8,3232,£8,3.3%,50,0,0,1,2022
Gibbs-White,NFO,MID,145,5,12,8,11,479,3.9,3151,£5.5,1.3%,61,0,0,0,2022
Ramsdale,ARS,GKP,143,0,0,14,9,664,3.8,3420,£4.8,11.4%,43,0,0,0,2022
Mee,BRE,DEF,143,3,2,12,11,643,3.9,3269,£4.8,14.4%,40,0,0,0,2022
Leno,FUL,GKP,142,0,0,8,17,766,3.9,3240,£4.6,3.5%,51,0,1,0,2022
Douglas Luiz,AVL,MID,142,6,7,13,17,594,3.8,2922,£4.8,1.0%,35,0,0,0,2022
Foden,MCI,MID,142,11,7,5,15,517,4.4,1832,£8,9.7%,16,0,0,0,2022
Ward-Prowse,SOU,MID,142,9,4,4,18,747,3.7,3371,£6.1,4.9%,72,1,0,2,2022
Mac Allister,BHA,MID,140,10,2,10,18,567,4.0,2882,£5.6,14.7%,45,1,0,0,2022
Olise,CRY,MID,132,2,11,8,15,517,3.6,2743,£5.3,1.8%,38,0,0,0,2022
Gündogan,MCI,MID,132,8,6,10,9,518,4.3,2351,£7.4,7.7%,20,0,0,1,2022
Mings,AVL,DEF,130,1,3,12,17,617,3.7,3150,£4.7,12.5%,40,1,0,0,2022
Solanke,BOU,FWD,130,6,10,8,14,339,3.9,2865,£5.6,3.6%,52,0,0,0,2022
Burn,NEW,DEF,129,1,0,14,6,584,3.4,3109,£4.5,4.3%,30,0,0,0,2022
Botman,NEW,DEF,129,0,2,13,8,666,3.6,3127,£4.5,6.9%,30,0,0,0,2022
Estupiñán,BHA,DEF,128,1,7,10,15,593,3.7,2674,£5,20.5%,43,0,0,0,2022
Rodrigo,LEE,MID,127,13,2,5,6,368,4.1,1928,£6.3,4.1%,43,0,0,0,2022
Virgil,LIV,DEF,127,3,1,11,13,636,4.0,2835,£6.6,12.4%,36,0,0,0,2022
Fabianski,WHU,GKP,127,0,0,9,10,622,3.5,3111,£4.9,1.2%,48,0,1,0,2022
Billing,BOU,MID,126,7,2,9,14,475,3.5,2766,£5,0.9%,54,0,0,0,2022
Iwobi,EVE,MID,126,2,8,9,9,563,3.3,3379,£4.9,1.1%,56,0,0,0,2022
Mahrez,MCI,MID,126,5,12,6,11,470,4.2,1913,£7.5,8.9%,23,0,0,0,2022
McNeil,EVE,MID,126,7,5,5,14,505,3.5,2490,£5.2,2.0%,46,0,0,0,2022
G.Jesus,ARS,FWD,125,11,7,9,17,401,4.8,2064,£8.1,28.3%,23,0,0,0,2022
Pickford,EVE,GKP,124,0,1,8,10,666,3.4,3330,£4.4,6.2%,57,0,1,0,2022
Shaw,MUN,DEF,124,1,4,12,20,626,4.0,2552,£5.3,19.2%,35,0,0,0,2022
Neves,WOL,MID,118,6,2,10,16,558,3.4,3020,£5.2,1.5%,48,0,0,0,2022
Saliba,ARS,DEF,117,2,1,12,14,571,4.3,2415,£4.9,15.6%,25,1,0,0,2022
Buendía,AVL,MID,117,5,3,11,8,370,3.1,2404,£5.7,0.7%,34,0,0,0,2022
Rice,WHU,MID,116,4,3,9,12,622,3.1,3272,£4.7,3.2%,50,0,0,1,2022
Willian,FUL,MID,116,5,7,9,11,442,4.3,2127,£5.5,0.5%,22,0,0,0,2022
Joelinton,NEW,MID,115,6,5,11,10,458,3.6,2660,£6,2.0%,26,0,0,0,2022
Castagne,LEI,DEF,114,2,4,8,11,615,3.1,3255,£4.3,5.5%,63,0,0,0,2022
Henry,BRE,DEF,112,0,3,11,4,505,3.0,3240,£4.4,2.6%,46,0,0,0,2022
Pinnock,BRE,DEF,112,3,0,10,6,575,3.7,2700,£4.4,0.9%,34,1,0,0,2022
Dunk,BHA,DEF,112,1,1,12,7,648,3.1,3240,£4.8,8.2%,50,1,0,0,2022
Wissa,BRE,MID,111,7,4,7,6,292,2.9,1587,£5.3,0.3%,17,0,0,0,2022
Konsa,AVL,DEF,110,0,0,12,6,633,2.9,3322,£4.4,1.0%,45,0,0,0,2022
Kilman,WOL,DEF,109,0,1,11,12,622,2.9,3307,£4.3,3.1%,56,0,0,0,2022
Rodri,MCI,MID,108,2,6,11,7,606,3.0,2911,£5.6,1.9%,26,0,0,0,2022
Mitrović,FUL,FWD,107,14,2,7,14,324,4.5,2010,£6.6,12.5%,30,0,0,4,2022
Reed,FUL,MID,107,3,4,9,9,409,2.9,2868,£4.3,1.0%,44,1,0,0,2022
Bruno Guimarães,NEW,MID,107,4,5,12,5,438,3.3,2727,£5.5,2.9%,25,0,0,0,2022
Havertz,CHE,FWD,102,7,1,9,13,301,2.9,2565,£7.4,3.2%,31,0,0,0,2022
Dalot,MUN,DEF,102,1,2,10,19,502,3.9,2152,£4.8,6.3%,34,0,0,0,2022
Lerma,BOU,MID,101,5,0,7,5,500,2.7,3252,£4.7,0.5%,67,1,0,0,2022
Sterling,CHE,MID,101,6,4,5,9,274,3.6,1886,£9.7,3.4%,27,0,0,0,2022
Bailey,AVL,MID,100,4,5,8,6,242,3.0,1964,£4.3,2.7%,32,0,0,0,2022
Darwin,LIV,FWD,100,9,5,7,8,310,3.4,1684,£8.6,6.4%,22,0,0,0,2022
Awoniyi,NFO,FWD,100,10,1,5,16,320,3.7,1395,£5.6,1.2%,29,0,0,0,2022
Soucek,WHU,MID,100,2,4,8,6,364,2.8,2811,£5,0.6%,42,0,0,0,2022
Isak,NEW,FWD,100,10,2,4,18,353,4.5,1520,£7,12.7%,20,0,0,0,2022
Guaita,CRY,GKP,99,0,0,6,10,484,3.7,2430,£4.4,1.4%,34,0,0,0,2022
Zinchenko,ARS,DEF,99,1,2,10,8,500,3.7,2122,£5,9.0%,28,0,0,0,2022
Davies,TOT,DEF,99,2,3,9,3,470,3.2,2284,£4.7,1.0%,33,0,0,0,2022
Ream,FUL,DEF,98,1,0,8,12,560,3.0,2898,£4.5,1.2%,44,0,0,0,2022
Paquetá,WHU,MID,98,4,5,6,8,395,3.5,2154,£5.9,0.9%,39,0,0,0,2022
Ings,WHU,FWD,97,8,2,5,13,317,2.8,1579,£6.3,1.4%,26,0,0,0,2022
Dier,TOT,DEF,96,2,1,9,5,569,2.9,2816,£5,4.8%,52,0,0,0,2022
Kulusevski,TOT,MID,96,2,7,8,5,310,3.2,2062,£7.8,3.6%,40,0,0,0,2022
Stones,MCI,DEF,93,2,2,7,13,422,4.0,1844,£5.6,8.2%,17,1,0,0,2022
S.Longstaff,NEW,MID,93,1,5,13,2,347,2.8,2514,£4.3,1.0%,18,0,0,0,2022
Neto,BOU,GKP,93,0,0,6,9,510,3.4,2385,£4.5,0.6%,39,0,0,0,2022
Aké,MCI,DEF,92,1,0,9,9,419,3.5,1871,£5,2.4%,15,0,0,0,2022
Podence,WOL,MID,92,6,1,6,10,249,2.9,1760,£5.1,0.7%,31,0,0,0,2022
Welbeck,BHA,FWD,91,6,5,6,5,296,2.9,1844,£6.5,2.1%,28,0,0,0,2022
Gray,EVE,MID,91,4,1,7,4,284,2.8,2501,£5.1,0.6%,39,0,0,0,2022
Ward,LEI,GKP,91,0,0,6,12,485,3.5,2340,£3.8,18.4%,46,0,1,0,2022
McGinn,AVL,MID,90,1,5,10,3,354,2.6,2692,£5.1,0.6%,31,0,0,0,2022
De Cordova-Reid,FUL,MID,90,4,1,8,3,289,2.5,2473,£5.4,0.1%,40,0,0,0,2022
Tete,FUL,DEF,90,1,5,7,1,484,2.9,2569,£4.4,0.4%,36,0,0,0,2022
Meslier,LEE,GKP,90,0,0,5,8,548,2.6,3060,£4.4,1.7%,67,0,0,0,2022
Gakpo,LIV,MID,90,7,3,6,4,256,4.3,1455,£7.6,5.3%,19,0,0,0,2022
Schlupp,CRY,MID,89,3,2,9,2,324,2.6,2528,£4.7,0.1%,38,0,0,0,2022
Lloris,TOT,GKP,89,0,0,7,12,456,3.6,2205,£5.4,3.2%,39,1,0,0,2022
Zouma,WHU,DEF,88,2,1,7,8,385,3.5,1988,£4.4,1.4%,29,0,0,0,2022
Young,AVL,DEF,87,1,0,9,8,388,3.0,2031,£4.3,0.8%,28,0,0,0,2022
Aaronson,LEE,MID,83,1,4,5,0,232,2.3,2365,£5.3,0.6%,58,0,0,0,2022
Sánchez,BHA,GKP,82,0,0,6,10,380,3.6,2070,£4.4,7.6%,30,0,1,0,2022
Mount,CHE,MID,82,3,4,8,8,277,3.4,1644,£7.2,3.4%,21,0,0,0,2022
Edouard,CRY,FWD,82,5,2,5,5,225,2.3,1788,£5,2.0%,25,0,0,0,2022
Vardy,LEI,FWD,82,3,5,4,4,206,2.2,1841,£9.1,2.3%,38,0,0,1,2022
Iheanacho,LEI,FWD,82,5,5,1,9,237,2.9,1112,£5.8,0.9%,23,0,0,0,2022
Dewsbury-Hall,LEI,MID,82,2,3,7,5,347,2.6,2305,£4.9,0.5%,41,0,0,0,2022
D.Henderson,NFO,GKP,82,0,0,6,12,367,4.6,1620,£4.6,5.2%,31,0,2,0,2022
Antony,MUN,MID,82,4,2,12,4,262,3.3,1803,£7.3,3.4%,21,0,0,0,2022
Akanji,MCI,DEF,82,0,1,7,5,460,2.8,2284,£5.1,3.6%,23,0,0,0,2022
Dasilva,BRE,MID,81,4,2,5,3,274,2.2,1371,£4.1,3.8%,17,0,0,0,2022
Martínez,MUN,DEF,81,1,0,9,6,481,3.0,2113,£4.4,4.7%,33,0,0,0,2022
Thiago Silva,CHE,DEF,80,0,2,6,8,524,3.0,2351,£5.4,5.7%,32,0,0,0,2022
Andersen,CRY,DEF,80,1,0,8,1,483,2.5,2782,£4.5,1.6%,37,2,0,0,2022
Diogo J.,LIV,FWD,80,7,4,5,9,282,3.6,1125,£8.6,2.0%,19,0,0,0,2022
Rúben,MCI,DEF,80,0,0,9,1,432,3.1,1997,£6,7.4%,16,0,0,0,2022
Matheus,WOL,MID,80,1,1,11,5,338,2.4,2467,£4.8,0.1%,38,0,0,0,2022
Onana,EVE,MID,77,1,3,9,2,300,2.3,2486,£4.7,0.1%,37,0,0,0,2022
A.Doucoure,EVE,MID,76,5,2,4,10,263,3.0,1527,£5.3,0.2%,27,0,0,0,2022
Webster,BHA,DEF,75,0,0,9,3,405,2.8,1983,£4.5,0.5%,27,1,0,0,2022
Mykolenko,EVE,DEF,75,0,1,7,4,449,2.2,2653,£4.1,0.6%,46,0,0,0,2022
Dawson,WOL,DEF,75,1,1,7,7,390,3.0,2134,£4.8,0.8%,31,0,0,0,2022
Semedo,WOL,DEF,75,0,1,8,5,424,2.1,2633,£5,0.6%,43,0,0,0,2022
Smith,BOU,DEF,74,0,1,7,5,400,2.0,2940,£4.3,0.2%,58,0,0,0,2022
Summerville,LEE,MID,74,4,4,1,4,235,2.6,1411,£4.2,0.6%,38,0,0,0,2022
Cresswell,WHU,DEF,74,0,1,6,8,439,2.6,2235,£4.7,1.5%,32,0,0,0,2022
C.Doucouré,CRY,MID,74,0,3,7,3,411,2.2,2770,£5,0.1%,41,0,0,0,2022
Koulibaly,CHE,DEF,74,2,1,6,8,408,3.2,1798,£5.5,5.4%,22,0,0,0,2022
Cancelo,MCI,DEF,73,2,2,6,10,304,4.3,1273,£7.1,17.8%,16,0,0,0,2022
Vinícius,FUL,FWD,72,5,2,1,10,206,2.6,1098,£5.4,0.5%,20,0,0,0,2022
Álex Moreno,AVL,DEF,72,0,3,7,5,278,3.8,1325,£4.5,2.1%,10,0,0,0,2022
Nørgaard,BRE,MID,71,1,6,6,6,309,3.2,1763,£5.3,0.2%,23,0,0,0,2022
Perraud,SOU,DEF,71,2,2,4,5,304,2.4,1828,£4,0.4%,35,1,0,0,2022
Bentancur,TOT,MID,71,5,2,6,7,342,3.9,1501,£5.3,0.3%,24,0,0,0,2022
Senesi,BOU,DEF,69,2,0,5,5,462,2.2,2489,£4.4,0.2%,55,0,0,0,2022
Gordon,NEW,MID,68,4,0,4,5,186,2.1,1574,£5.1,0.9%,18,0,0,0,2022
Wilson,FUL,MID,68,2,5,2,2,215,2.3,1085,£5.7,0.2%,15,0,0,0,2022
Gomez,LIV,DEF,68,0,0,8,8,337,3.2,1461,£4.3,0.8%,16,0,0,0,2022
Roca,LEE,MID,67,1,3,2,3,357,2.1,2316,£4.8,0.1%,60,0,0,0,2022
Wan-Bissaka,MUN,DEF,67,0,0,8,3,308,3.5,1432,£4.3,1.8%,10,0,0,0,2022
Kehrer,WHU,DEF,67,0,3,5,4,362,2.5,2229,£4.3,0.2%,34,1,0,0,2022
Gallagher,CHE,MID,66,3,1,4,7,279,1.9,1608,£5.6,0.7%,23,0,0,0,2022
Struijk,LEE,DEF,66,2,2,4,4,423,2.3,2198,£4.5,0.5%,52,0,0,0,2022
Martial,MUN,FWD,66,6,3,7,4,230,3.1,970,£6.3,2.9%,8,0,0,0,2022
Saint-Maximin,NEW,MID,66,1,6,4,4,240,2.6,1109,£6.1,3.1%,14,0,0,0,2022
Romero,TOT,DEF,66,0,2,8,3,447,2.4,2363,£4.9,1.4%,41,0,0,0,2022
Adama,WOL,MID,66,2,4,2,0,228,1.9,1477,£5.3,0.2%,30,0,0,0,2022
Gueye,EVE,MID,66,0,1,8,1,357,2.0,2577,£4.7,0.1%,45,0,0,0,2022
Steele,BHA,GKP,65,0,1,6,8,332,4.3,1350,£4,6.0%,23,1,1,0,2022
Cucurella,CHE,DEF,65,0,2,6,1,363,2.7,1669,£4.9,5.0%,20,0,0,0,2022
Ferguson,BHA,FWD,65,6,2,6,8,213,3.4,942,£4.6,1.7%,12,0,0,0,2022
Elyounoussi,SOU,MID,62,1,1,2,0,218,1.9,2162,£5.1,0.1%,45,0,0,0,2022
Malacia,MUN,DEF,62,0,0,7,8,287,2.8,1391,£4.2,1.9%,14,0,0,0,2022
Anthony,BOU,MID,61,3,1,2,4,193,2.0,1241,£5.2,0.1%,29,0,0,0,2022
Worrall,NFO,DEF,61,1,0,5,2,366,2.0,2215,£4.2,0.1%,44,0,0,0,2022
Kelly,BOU,DEF,60,0,2,5,5,372,2.6,2040,£4.3,0.5%,38,0,0,0,2022
Hwang,WOL,MID,60,3,2,3,3,156,2.2,1117,£5.7,0.2%,18,0,0,0,2022
Ayling,LEE,DEF,59,2,1,3,4,336,2.0,2048,£4.5,0.3%,48,0,0,0,2022
Pedro Porro,TOT,DEF,59,3,3,2,5,253,3.9,1132,£4.8,1.1%,26,0,0,0,2022
Coufal,WHU,DEF,58,0,2,4,2,327,2.1,2135,£4,1.0%,35,0,0,0,2022
Aguerd,WHU,DEF,58,2,0,5,5,320,3.2,1594,£4.8,0.4%,28,0,0,0,2022
Cash,AVL,DEF,57,0,2,4,3,311,2.2,1817,£4.6,3.1%,29,0,0,0,2022
Moore,BOU,FWD,57,4,0,3,3,161,2.1,1269,£4.9,0.7%,34,0,0,0,2022
Enciso,BHA,FWD,57,4,3,4,7,189,2.9,794,£4.6,2.4%,12,0,0,0,2022
Lavia,SOU,MID,57,1,1,4,0,317,2.0,2219,£4.5,0.2%,50,0,0,0,2022
Lindelöf,MUN,DEF,57,0,0,6,3,327,2.9,1359,£4.1,1.6%,16,0,0,0,2022
S.Armstrong,SOU,MID,57,2,2,1,2,221,1.8,1391,£4.7,0.1%,34,0,0,0,2022
Walker-Peters,SOU,DEF,56,1,0,3,2,335,1.8,2650,£4.4,0.6%,58,0,0,0,2022
Freuler,NFO,MID,54,0,0,6,0,267,1.9,2157,£4.9,0.0%,47,0,0,0,2022
Kovacic,CHE,MID,53,1,2,4,2,289,2.0,1699,£4.9,0.3%,25,0,0,0,2022
Cairney,FUL,MID,53,2,1,1,2,217,1.6,968,£4.7,0.1%,13,0,0,0,2022
Wood,NFO,FWD,53,3,0,4,7,163,2.1,807,£5.6,0.5%,9,0,0,0,2022
Yates,NFO,MID,53,0,3,5,0,177,2.0,1833,£5,0.0%,36,0,0,0,2022
Sinisterra,LEE,MID,53,5,0,0,6,173,2.8,863,£6.5,0.2%,23,0,0,0,2022
Undav,BHA,FWD,52,5,2,2,4,173,2.4,614,£5,0.8%,9,1,0,0,2022
Jones,LIV,MID,52,3,1,4,4,206,2.9,1029,£4.9,0.4%,15,0,0,0,2022
Cook,BOU,MID,51,0,2,3,1,280,1.8,1712,£4.9,0.1%,39,0,0,0,2022
Kristensen,LEE,DEF,51,3,1,2,1,322,2.0,1957,£4.7,0.4%,53,0,0,0,2022
Amartey,LEI,DEF,51,0,0,5,4,328,2.5,1608,£3.9,0.7%,27,0,0,0,2022
Digne,AVL,DEF,50,1,0,3,4,234,1.8,1492,£4.5,1.2%,25,1,0,0,2022
Mangala,NFO,MID,50,1,1,5,0,190,1.9,1543,£4.9,0.0%,24,0,0,0,2022
Chalobah,CHE,DEF,49,0,0,5,1,318,2.0,1601,£4.4,0.6%,24,1,0,0,2022
Tosin,FUL,DEF,49,1,0,3,1,353,2.0,2084,£4.4,0.1%,39,0,0,0,2022
Konaté,LIV,DEF,49,0,0,7,0,305,2.7,1551,£4.9,1.3%,22,1,0,0,2022
Walcott,SOU,MID,49,2,2,2,1,140,2.5,1123,£4.8,0.0%,30,1,0,0,2022
Adams,LEE,MID,47,0,0,5,1,290,2.0,2156,£4.9,0.1%,36,0,0,0,2022
Loftus-Cheek,CHE,MID,46,0,1,5,1,228,1.8,1530,£5,0.1%,23,1,0,0,2022
Aribo,SOU,MID,46,2,0,1,3,161,2.2,1219,£5,0.3%,24,0,0,0,2022
Colwill,BHA,DEF,46,0,2,3,6,249,2.7,1218,£4.4,0.2%,21,0,0,0,2022
Azpilicueta,CHE,DEF,45,0,0,3,4,242,1.8,1521,£4.7,1.2%,21,1,0,0,2022
James,FUL,MID,45,2,1,1,2,152,1.9,802,£5.9,0.2%,18,0,0,0,2022
Justin,LEI,DEF,45,0,2,5,2,263,3.2,1252,£4.1,0.4%,25,0,0,0,2022
Jonny,WOL,DEF,45,1,0,5,0,219,2.5,1257,£4.3,0.3%,21,0,0,0,2022
Zanka,BRE,DEF,45,0,1,4,4,191,2.5,1097,£3.9,0.9%,15,1,0,0,2022
Kamaldeen,SOU,MID,45,2,1,3,3,133,2.5,959,£4.9,0.0%,20,0,0,0,2022
Kamara,AVL,MID,44,0,1,3,0,235,1.8,1773,£4.8,0.1%,30,0,0,0,2022
James,CHE,DEF,44,1,2,2,5,286,2.8,1242,£5.8,10.7%,17,0,0,0,2022
Clyne,CRY,DEF,44,0,0,3,0,246,2.0,1638,£4.5,0.1%,23,0,0,0,2022
Ogbonna,WHU,DEF,44,0,0,4,4,217,2.8,1234,£4.4,0.1%,19,0,0,0,2022
Solomon,FUL,MID,44,4,0,0,1,156,2.3,560,£4.9,0.1%,11,0,0,0,2022
João Félix,CHE,FWD,44,4,0,2,7,126,2.8,936,£7.1,1.7%,16,0,0,0,2022
Mepham,BOU,DEF,43,0,0,5,6,369,1.7,2197,£4.3,0.1%,52,2,0,0,2022
Mateta,CRY,FWD,41,2,0,3,3,96,1.4,748,£5.1,0.3%,10,0,0,0,2022
Ndidi,LEI,MID,41,0,0,1,0,257,1.5,1672,£4.8,0.2%,39,0,0,0,2022
Soumaré,LEI,MID,41,0,0,6,0,238,1.6,1624,£4.4,0.3%,30,0,0,0,2022
Aït-Nouri,WOL,DEF,41,1,0,4,0,194,2.0,1067,£4.1,0.7%,18,1,0,0,2022
Scamacca,WHU,FWD,41,3,0,3,7,110,2.6,921,£6.6,0.6%,12,0,0,0,2022
Bueno,WOL,DEF,41,0,1,3,3,239,2.0,1307,£3.8,3.6%,29,0,0,0,2022
Fábio Vieira,ARS,MID,40,1,2,2,2,134,1.8,500,£5.6,0.1%,5,0,0,0,2022
Calvert-Lewin,EVE,FWD,40,2,1,4,2,89,2.4,1166,£7.9,0.3%,22,0,0,0,2022
Kebano,FUL,MID,40,0,4,3,0,123,2.4,758,£5.4,0.0%,10,0,0,0,2022
Laporte,MCI,DEF,40,0,0,4,3,210,3.3,992,£5.6,0.6%,10,0,0,0,2022
McKenna,NFO,DEF,40,0,0,5,0,275,2.0,1570,£4.4,0.1%,32,0,0,0,2022
Forster,TOT,GKP,40,0,0,3,1,222,2.9,1215,£3.9,4.4%,24,0,1,0,2022
Badiashile,CHE,DEF,40,1,0,4,2,209,3.6,904,£5,0.4%,9,0,0,0,2022
Pulisic,CHE,MID,39,1,1,3,0,102,1.6,805,£5.6,0.4%,11,0,0,0,2022
Keane,EVE,DEF,39,1,2,2,5,180,3.2,983,£4.2,0.5%,22,0,0,0,2022
Maguire,MUN,DEF,39,0,0,5,2,201,2.4,762,£4.7,0.4%,7,0,0,0,2022
Emerson,WHU,DEF,39,1,0,2,2,209,1.8,1317,£4,1.3%,28,0,0,0,2022
Dendoncker,AVL,MID,37,0,0,4,0,163,1.5,897,£4.7,0.1%,14,0,0,0,2022
Neto,WOL,MID,37,0,2,5,0,124,2.1,962,£4.9,1.6%,15,0,0,0,2022
Johnstone,CRY,GKP,36,0,0,3,5,159,4.0,810,£4.4,1.1%,10,0,0,0,2022
Matip,LIV,DEF,36,1,0,3,4,216,2.6,1091,£5.9,0.9%,20,1,0,0,2022
McTominay,MUN,MID,36,1,0,4,2,146,1.5,1149,£4.9,0.2%,20,0,0,0,2022
Targett,NEW,DEF,35,0,0,3,2,157,2.1,600,£4.7,0.5%,6,0,0,0,2022
Stephens,BOU,DEF,35,0,0,4,1,233,2.1,1218,£4.3,0.0%,24,0,0,0,2022
Doherty,TOT,DEF,35,1,0,3,2,147,2.9,663,£4.6,0.3%,9,0,0,0,2022
R.Sessegnon,TOT,DEF,35,2,1,1,0,121,2.1,805,£4.4,0.5%,15,0,0,0,2022
Kouyaté,NFO,MID,35,1,0,2,2,144,1.7,871,£4.4,0.1%,23,0,0,0,2022
Lemina,WOL,MID,35,0,1,5,0,196,1.8,1297,£4.5,0.0%,28,0,0,0,2022
Praet,LEI,MID,34,1,1,2,0,115,1.5,635,£4.8,0.0%,10,0,0,0,2022
Ziyech,CHE,MID,33,0,3,2,0,129,1.8,649,£5.5,0.4%,7,0,0,0,2022
Mina,EVE,DEF,33,2,0,1,7,115,4.7,594,£4.3,0.4%,9,0,0,0,2022
Salisu,SOU,DEF,33,0,1,1,2,305,1.5,1971,£4.2,0.1%,41,1,0,0,2022
Rothwell,BOU,MID,33,0,1,3,0,167,1.6,1010,£4.9,0.0%,15,0,0,0,2022
Lingard,NFO,MID,33,0,1,5,0,93,1.9,918,£5.4,1.1%,17,0,0,0,2022
McKennie,LEE,MID,31,0,1,1,0,135,1.6,1434,£4.6,0.0%,35,0,0,0,2022
Greenwood,LEE,FWD,30,1,2,0,1,107,1.7,410,£4.1,10.8%,11,0,0,0,2022
Firpo,LEE,DEF,30,1,2,1,3,187,1.6,1364,£4.5,0.1%,33,0,0,0,2022
Mendy,LEI,MID,30,1,0,0,1,142,1.6,746,£4.2,0.4%,13,0,0,0,2022
Thiago,LIV,MID,30,0,0,2,0,194,1.7,1252,£5.1,0.6%,23,0,0,0,2022
Toffolo,NFO,DEF,30,0,0,2,1,134,1.6,933,£4.3,0.1%,17,0,0,0,2022
Anderson,NEW,MID,30,0,1,1,2,93,1.4,395,£4.3,0.1%,7,0,0,0,2022
Jansson,BRE,DEF,29,1,0,2,0,147,2.4,722,£4.2,0.3%,14,0,0,0,2022
Ajer,BRE,DEF,29,0,0,4,0,129,3.2,763,£4.5,0.1%,14,0,0,0,2022
Baptiste,BRE,MID,29,0,2,1,0,123,1.3,600,£4.5,0.2%,6,0,0,0,2022
Lyanco,SOU,DEF,29,1,1,0,0,209,1.4,1173,£4.4,0.0%,26,0,0,0,2022
Johnson,WHU,DEF,29,0,0,2,1,164,1.7,860,£4.4,0.1%,13,0,0,0,2022
Jiménez,WOL,FWD,29,0,2,2,0,65,1.9,839,£6.5,0.3%,18,0,0,0,2022
Iversen,LEI,GKP,29,0,0,1,2,183,2.4,1080,£3.9,5.1%,22,1,0,0,2022
Lewis,MCI,DEF,29,0,0,2,0,168,2.1,900,£3.8,1.1%,8,0,0,0,2022
Guedes,WOL,MID,29,1,1,2,1,85,2.2,703,£5.8,0.2%,12,0,0,0,2022
Schade,BRE,MID,29,0,1,3,0,76,1.6,723,£4.9,0.0%,7,0,0,0,2022
Downes,WHU,MID,27,0,0,1,0,104,1.3,752,£4.2,0.3%,14,0,0,0,2022
Sarabia,WOL,MID,27,1,0,3,3,57,2.1,764,£4.9,0.1%,9,0,0,0,2022
Tetê,LEI,MID,27,1,0,0,1,90,2.1,732,£4.9,0.1%,15,0,0,0,2022
Surridge,NFO,FWD,26,1,0,0,3,61,1.3,306,£4.6,0.7%,5,0,0,0,2022
Buonanotte,BHA,MID,26,1,1,1,2,72,2.0,558,£4.5,0.1%,12,0,0,0,2022
Madueke,CHE,MID,26,1,0,0,2,105,2.2,639,£5.4,0.1%,13,0,0,0,2022
Kiwior,ARS,DEF,26,1,0,2,1,111,3.7,425,£4,0.3%,6,0,0,0,2022
Niakhaté,NFO,DEF,25,0,0,2,0,141,1.8,1163,£4.3,0.0%,22,0,0,0,2022
Garner,EVE,MID,25,0,1,2,0,109,1.6,796,£4.5,0.0%,13,0,0,0,2022
Aubameyang,CHE,FWD,25,1,0,1,3,61,1.7,546,£8.4,0.7%,8,0,0,0,2022
Wöber,LEE,DEF,25,0,0,2,2,195,1.6,1264,£4.4,0.0%,23,0,0,0,2022
Mudryk,CHE,MID,25,0,2,0,0,73,1.7,650,£6.4,0.8%,10,0,0,0,2022
Sabitzer,MUN,MID,25,0,1,5,0,98,2.3,622,£4.7,0.1%,7,0,0,0,2022
